date,estimated_population_2019,last_available_confirmed_per_100k_inhabitants,last_available_deaths,new_confirmed,new_deaths
2021-02-01,210147125,147848.83211000002,225271,28490,625
2021-02-02,210147125,148617.52089999994,226532,56278,1261
2021-02-03,210147125,149399.01912000004,227730,54414,1198
2021-02-04,210147125,150128.17747,229007,57107,1277
2021-02-05,210147125,150833.56358999998,230258,51690,1251
2021-02-06,210147125,151446.84389000002,231195,46310,937
2021-02-07,210147125,151824.11602000002,231684,26162,489
2021-02-08,210147125,152379.10208999997,232405,28586,721
2021-02-09,210147125,153118.61266999997,233720,51217,1315
2021-02-10,210147125,153941.82251,235081,61108,1361
2021-02-11,210147125,154721.80252,236523,53604,1442
2021-02-12,210147125,155420.08113,237742,48942,1219
2021-02-13,210147125,156005.24161000003,238768,44856,1026
2021-02-14,210147125,156603.96134000004,239421,30723,653
2021-02-15,210147125,157125.29421000005,240032,25808,611
2021-02-16,210147125,157926.98764,241124,65284,1092
2021-02-17,210147125,158640.33614,242313,47225,1189
2021-02-18,210147125,159404.05111000003,243752,50634,1439
2021-02-19,210147125,160271.08508999998,245083,55002,1331
2021-02-20,210147125,160881.03872999997,246113,52371,1030
2021-02-21,210147125,161337.87169,246720,29485,607
2021-02-22,210147125,161967.73167000004,247431,31842,711
2021-02-23,210147125,162902.62143,248789,63588,1358
2021-02-24,210147125,163849.78995,250235,65387,1446
2021-02-25,210147125,164809.79980000004,251811,68141,1576
2021-02-26,210147125,165737.61972,253151,63530,1340
2021-02-27,210147125,166500.44577000002,254403,58418,1252
2021-02-28,210147125,167048.09186999997,255175,33365,772
2021-03-01,210147125,167780.33222,256004,40385,829
2021-03-02,210147125,168686.96827,257725,59695,1721
2021-03-03,210147125,169712.00210999997,259543,71780,1818
2021-03-04,210147125,170834.10428000003,261380,77140,1837
2021-03-05,210147125,171827.04517,263074,71641,1694
2021-03-06,210147125,172696.97487,264584,67768,1510
2021-03-07,210147125,173650.56044000003,265682,81684,1098
2021-03-08,210147125,174395.23316999996,266804,36585,1122
2021-03-09,210147125,175338.63157,268755,71294,1951
2021-03-10,210147125,176548.93288,271136,81467,2381
2021-03-11,210147125,177679.50102,273331,77071,2195
2021-03-12,210147125,178779.42625999998,275453,82471,2122
2021-03-13,210147125,179683.14751000004,277412,70347,1959
2021-03-14,210147125,180306.61434999996,278483,43448,1071
2021-03-15,210147125,181185.92492000002,279817,44314,1334
2021-03-16,210147125,182474.65625,282667,85644,2850
2021-03-17,210147125,183703.75519999999,285328,88653,2661
2021-03-18,210147125,184985.98771000002,288052,87926,2724
2021-03-19,210147125,186185.31996000002,290708,88259,2656
2021-03-20,210147125,187146.28361999997,293076,73154,2368
2021-03-21,210147125,187884.92919000002,294238,47445,1162
2021-03-22,210147125,188924.50579000002,295926,55970,1688
2021-03-23,210147125,190151.51918,299073,85112,3147
2021-03-24,210147125,191362.96432999996,301390,91002,2317
2021-03-25,210147125,192729.69856,304044,98261,2654
2021-03-26,210147125,193852.22063000005,307554,80346,3510
2021-03-27,210147125,194907.68921999997,310963,81703,3409
2021-03-28,210147125,195552.40212999997,312533,46958,1570
2021-03-29,210147125,196367.51959999994,314558,42615,2025
2021-03-30,210147125,197582.56852000003,318213,86441,3655
2021-03-31,210147125,198818.71275,322138,88725,3925
2021-04-01,210147125,199864.88716999997,325793,87773,3655
2021-04-02,210147125,200779.34751999995,328594,69375,2801
2021-04-03,210147125,201380.92145,330503,39355,1909
2021-04-04,210147125,201894.45955,331745,32318,1242
2021-04-05,210147125,202705.18403,333657,42674,1912
2021-04-06,210147125,203770.60319000002,337725,85132,4068
2021-04-07,210147125,204970.45787999997,341396,88696,3671
2021-04-08,210147125,206150.15305999998,345544,88555,4148
2021-04-09,210147125,207223.56685,349296,88109,3752
2021-04-10,210147125,208028.59657,351673,66553,2377
2021-04-11,210147125,208617.30398,353531,39175,1858
2021-04-12,210147125,209356.87209000002,355242,39650,1711
2021-04-13,210147125,210497.69786,358999,82661,3757
2021-04-14,210147125,211528.85371000002,362444,74604,3445
2021-04-15,210147125,212454.30704000004,365935,71185,3491
2021-04-16,210147125,213558.44823999997,369271,84387,3336
2021-04-17,210147125,214355.68118,372149,68565,2878
2021-04-18,210147125,214942.00912,373671,38838,1522
2021-04-19,210147125,215656.48551,375427,36522,1756
2021-04-20,210147125,216568.31888000006,378774,72643,3347
2021-04-21,210147125,217432.16562999994,381971,73988,3197
2021-04-22,210147125,218205.25402,384022,48108,2051
2021-04-23,210147125,219048.31817999997,387064,69281,3042
2021-04-24,210147125,219757.04270000005,389830,63781,2766
2021-04-25,210147125,220257.80809,391164,33641,1334
2021-04-26,210147125,220836.37454999995,392544,32398,1380
2021-04-27,210147125,221859.87222000002,395623,75842,3079
2021-04-28,210147125,222806.73769000004,398637,77281,3014
2021-04-29,210147125,223710.23258,401669,68614,3032
2021-04-30,210147125,224627.73950000003,404530,72008,2861
2021-05-01,210147125,225341.93472000005,406770,58292,2240
2021-05-02,210147125,225804.67773000005,408036,29288,1266
2021-05-03,210147125,226496.84636000003,409161,38989,1125
2021-05-04,210147125,227367.52461,412140,69535,2979
2021-05-05,210147125,228338.5273,414911,76372,2771
2021-05-06,210147125,229298.59649000005,417447,72290,2536
2021-05-07,210147125,230247.11706000002,419633,76844,2186
2021-05-08,210147125,230962.83129000003,421715,61761,2082
2021-05-09,210147125,231434.67502999995,422637,32720,922
2021-05-10,210147125,232121.36345000003,423747,36301,1110
2021-05-11,210147125,233047.47204999998,425993,70106,2246
2021-05-12,210147125,234026.09926000005,428574,76248,2581
2021-05-13,210147125,235137.15126,430851,80030,2277
2021-05-14,210147125,236043.23149000003,433024,77616,2173
2021-05-15,210147125,236821.03277999992,435025,67649,2001
2021-05-16,210147125,237359.88834999994,436100,37564,1075
2021-05-17,210147125,238023.26425,437185,35598,1085
2021-05-18,210147125,239000.27605999997,439636,74805,2451
2021-05-19,210147125,239988.41009,442136,80263,2500
2021-05-20,210147125,241039.86637999993,444647,83387,2511
2021-05-21,210147125,242032.75423999992,446773,76631,2126
2021-05-22,210147125,242806.20441999997,448499,67896,1726
2021-05-23,210147125,243407.67177000002,449388,38495,889
2021-05-24,210147125,244108.35172000006,450250,37480,862
2021-05-25,210147125,245078.98275,452434,74041,2184
2021-05-26,210147125,246093.38048000002,454897,80245,2463
2021-05-27,210147125,246947.63842000006,456998,64531,2101
2021-05-28,210147125,247916.51158,459424,53888,2426
2021-05-29,210147125,248860.31552999996,461365,75863,1941
2021-05-30,210147125,249421.45239000002,462278,41449,913
2021-05-31,210147125,250112.29995999997,463244,36607,966
2021-06-01,210147125,251139.58782,465578,78913,2334
2021-06-02,210147125,252293.31132000004,468086,96278,2508
2021-06-03,210147125,253124.12312,470000,76067,1914
2021-06-04,210147125,253932.45758999998,471188,43171,1188
2021-06-05,210147125,254674.19695999997,472860,61667,1672
2021-06-06,210147125,255225.79382000002,473741,40343,881
2021-06-07,210147125,255822.49420999995,474890,39716,1149
2021-06-08,210147125,256597.17039999997,477538,55713,2648
2021-06-09,210147125,257758.50235,479930,84867,2392
2021-06-10,210147125,259056.45898000002,482435,91244,2505
2021-06-11,210147125,260172.40450999996,484612,86312,2177
2021-06-12,210147125,260989.36907,486586,73773,1974
2021-06-13,210147125,261521.19668000002,487706,36984,1120
2021-06-14,210147125,262346.46022,488726,42692,1020
2021-06-15,210147125,263408.5482,491411,87141,2685
2021-06-16,210147125,264433.80163999996,494113,86528,2702
2021-06-17,210147125,265432.3819999999,496405,76492,2292
2021-06-18,210147125,266434.61412,498856,92889,2451
2021-06-19,210147125,267306.94995000004,501108,80489,2252
2021-06-20,210147125,267834.55593999993,502139,44587,1031
2021-06-21,210147125,268556.42404,503120,45410,981
2021-06-22,210147125,270538.30788000004,505213,124248,2093
2021-06-23,210147125,271516.18110000005,507488,77396,2275
2021-06-24,210147125,272522.789,509526,76624,2038
2021-06-25,210147125,273418.73635,511534,75042,2008
2021-06-26,210147125,274089.3517200001,513051,60684,1517
2021-06-27,210147125,274506.29984,513772,31980,721
2021-06-28,210147125,275005.66552,514486,32059,714
2021-06-29,210147125,275747.35798,516424,65955,1938
2021-06-30,210147125,276456.04072000005,518488,47144,2064
2021-07-01,210147125,277195.80257999996,520420,61130,1932
2021-07-02,210147125,277907.68590999994,522296,63572,1876
2021-07-03,210147125,278505.39066,523932,53733,1636
2021-07-04,210147125,278853.86513999995,524703,25462,771
2021-07-05,210147125,279431.55905,525492,27935,789
2021-07-06,210147125,280095.95041,527251,61683,1759
2021-07-07,210147125,280723.48745,528836,54167,1585
2021-07-08,210147125,281403.84317,530563,54147,1727
2021-07-09,210147125,282130.09253,532035,58452,1472
2021-07-10,210147125,282643.1439300001,533193,44121,1158
2021-07-11,210147125,282887.08547,533757,19147,564
2021-07-12,210147125,283203.59466,534540,19233,783
2021-07-13,210147125,283818.31845,536199,48566,1659
2021-07-14,210147125,284438.25493,537735,56097,1536
2021-07-15,210147125,285135.05090000003,539344,54398,1609
2021-07-16,210147125,285705.96086,540732,42915,1388
2021-07-17,210147125,286181.82007,542003,49030,1271
2021-07-18,210147125,286419.90116,542484,16747,481
2021-07-19,210147125,286684.71847,543153,16756,669
2021-07-20,210147125,287196.12874,544532,31149,1379
2021-07-21,210147125,287832.47932,545932,55836,1400
2021-07-22,210147125,288401.40344,547362,48681,1430
2021-07-23,210147125,289485.234,548654,107120,1292
2021-07-24,210147125,289916.47513,549735,34648,1081
2021-07-25,210147125,290151.44347999996,550214,18256,479
2021-07-26,210147125,290508.65845,550838,21442,624
2021-07-27,210147125,291057.84898999997,552128,43591,1290
2021-07-28,210147125,291614.41968,553500,47049,1372
2021-07-29,210147125,292111.5486,554842,41321,1342
2021-07-30,210147125,292587.32363999996,555727,40378,885
2021-07-31,210147125,292931.9568599999,556676,35088,949
2021-08-01,210147125,293162.20481,557091,20353,415
2021-08-02,210147125,293456.99932,557635,18875,544
2021-08-03,210147125,293864.07469,558870,32496,1235
2021-08-04,210147125,294334.10169000004,559944,40537,1074
2021-08-05,210147125,294799.38940999995,561070,39484,1126
2021-08-06,210147125,295274.8962000001,562029,42662,959
2021-08-07,210147125,295628.37408000004,563028,39542,999
2021-08-08,210147125,295780.1026200001,563417,13894,389
2021-08-09,210147125,296049.7415100001,563925,15542,508
2021-08-10,210147125,296468.96768,565193,35462,1268
2021-08-11,210147125,296891.16592000006,566238,35443,1045
2021-08-12,210147125,297288.82856,567254,35858,1016
2021-08-13,210147125,297648.7989,568146,32995,892
2021-08-14,210147125,297962.38958,569058,29302,912
2021-08-15,210147125,298123.69056,569447,13767,389
2021-08-16,210147125,298406.12093,569860,18190,413
2021-08-17,210147125,298877.58846999996,570955,39006,1095
2021-08-18,210147125,299314.05562999996,571945,40171,990
2021-08-19,210147125,299744.25486000004,572968,36013,1023
2021-08-20,210147125,300154.33525,573862,34213,894
2021-08-21,210147125,300417.59382,574473,25322,611
2021-08-22,210147125,300584.39672,574806,13945,333
2021-08-23,210147125,300843.11245,575223,15654,417
2021-08-24,210147125,301187.3061200001,576082,31809,859
2021-08-25,210147125,301562.05971999996,576969,29979,887
2021-08-26,210147125,301907.53209,577837,30564,868
2021-08-27,210147125,302253.08722,578658,28115,821
2021-08-28,210147125,302498.60932999995,579286,22947,628
2021-08-29,210147125,302623.4011300001,579565,11263,279
2021-08-30,210147125,302844.54902999994,579883,12801,318
2021-08-31,210147125,303167.82474,580763,26846,880
2021-09-01,210147125,303491.01123999996,581461,25748,698
2021-09-02,210147125,303808.59272,582243,27023,782
2021-09-03,210147125,304065.03709,582934,20620,691
2021-09-04,210147125,304318.68601999985,583621,23309,687
2021-09-05,210147125,304463.51735,583892,12635,271
2021-09-06,210147125,304624.07555,584112,10197,220
2021-09-07,210147125,304785.17232000007,584439,13605,327
2021-09-08,210147125,304933.6969,584688,14126,249
2021-09-09,210147125,305244.92188000004,585512,32879,824
2021-09-10,210147125,305475.35184,586148,16455,636
2021-09-11,210147125,305995.46759,586811,13762,663
2021-09-12,210147125,306102.2129,587116,7861,305
2021-09-13,210147125,306255.69615999993,587400,8648,284
2021-09-14,210147125,306291.82157000003,588078,12554,678
2021-09-15,210147125,306468.67779999995,588872,14293,794
2021-09-16,210147125,306709.27083000005,589542,35447,670
2021-09-17,210147125,306969.0723400001,590180,35337,638
2021-09-18,210147125,307854.58582000004,590766,124878,586
2021-09-19,210147125,307980.71645,591014,9175,248
2021-09-20,210147125,308003.80004999996,591278,-2743,264
2021-09-21,210147125,308214.0606900001,591942,15959,664
2021-09-22,210147125,308647.86217999994,592617,32587,675
2021-09-23,210147125,308908.67159,593246,25044,629
2021-09-24,210147125,309144.88354000007,593926,18672,680
2021-09-25,210147125,309319.3879200001,594466,13863,540
2021-09-26,210147125,309498.66777,594732,14421,266
2021-09-27,210147125,309663.80111000006,594926,9418,194
2021-09-28,210147125,309898.64232999994,595743,16973,817
2021-09-29,210147125,310115.15106,596424,16873,681
2021-09-30,210147125,310449.57699000003,597032,27547,608
2021-10-01,210147125,310667.6182999999,597522,18062,490
2021-10-02,210147125,310801.57554,597976,12386,454
2021-10-03,210147125,310945.11830999993,598202,9153,226
2021-10-04,210147125,311112.00369999994,598406,11518,204
2021-10-05,210147125,311418.77721000003,599090,22145,684
2021-10-06,210147125,311663.64674999996,599660,18371,570
2021-10-07,210147125,311907.2830199999,600088,14791,428
2021-10-08,210147125,312150.17669,600716,18535,628
2021-10-09,210147125,312303.5997399999,601134,14804,418
2021-10-10,210147125,312440.92231,601285,8412,151
2021-10-11,210147125,312554.93173999997,601492,6993,207
2021-10-12,210147125,312655.88228,601666,7355,174
2021-10-13,210147125,312810.0469700001,601873,8372,207
2021-10-14,210147125,313017.94065000006,602445,15232,572
2021-10-15,210147125,313200.59463,602952,14298,507
2021-10-16,210147125,313323.78807000007,603417,9761,465
2021-10-17,210147125,313422.51602,603545,6185,128
2021-10-18,210147125,313660.11819,603747,9319,202
2021-10-19,210147125,313861.89433000004,604125,13233,378
2021-10-20,210147125,314080.24572,604525,15708,400
2021-10-21,210147125,314303.4057900001,604991,16938,466
2021-10-22,210147125,314470.76642999996,605438,13446,447
2021-10-23,210147125,314610.87161999993,605788,11905,350
2021-10-24,210147125,314689.64805,605907,4536,119
2021-10-25,210147125,314830.32015,606114,7827,207
2021-10-26,210147125,315021.13501,606517,13345,403
2021-10-27,210147125,315240.89560000005,606952,17124,435
2021-10-28,210147125,315416.9864100001,607325,13686,373
2021-10-29,210147125,315589.55824,607733,12677,408
2021-10-30,210147125,315713.54889999994,607949,10016,216
2021-10-31,210147125,315794.16745,608081,6130,132
2021-11-01,210147125,315874.11844000005,608185,4626,104
2021-11-02,210147125,315949.70453999995,608337,5918,152
2021-11-03,210147125,316292.6032,608527,16310,190
2021-11-04,210147125,316486.97088,608961,13247,434
2021-11-05,210147125,316665.19045,609343,12998,382
2021-11-06,210147125,316803.3159,609645,11173,302
2021-11-07,210147125,316879.26915999997,609715,5661,70
2021-11-08,210147125,317003.30337999994,609833,6881,118
2021-11-09,210147125,317194.1095,610044,11810,211
2021-11-10,210147125,317388.42242,610312,14980,268
2021-11-11,210147125,317619.39219,610552,15538,240
2021-11-12,210147125,317802.36539000005,611174,14599,622
2021-11-13,210147125,317906.3776,611480,9351,306
2021-11-14,210147125,317973.32167,611546,4309,66
2021-11-15,210147125,318021.47111,611615,2743,69
2021-11-16,210147125,318157.30302,611759,6568,144
2021-11-17,210147125,318353.1623,612136,13112,377
2021-11-18,210147125,318526.4836800001,612408,11402,272
2021-11-19,210147125,318685.95864,612646,12373,238
2021-11-20,210147125,318797.66557000007,612853,8215,207
2021-11-21,210147125,318865.45063,612949,5088,96
2021-11-22,210147125,318938.87058999995,613075,4141,126
2021-11-23,210147125,319129.65177,613370,12440,295
2021-11-24,210147125,319323.14553000004,613641,12254,271
2021-11-25,210147125,319503.61024999997,613929,12283,288
2021-11-26,210147125,319662.38495,614234,10879,305
2021-11-27,210147125,319770.85695,614461,8309,227
2021-11-28,210147125,319828.65203999996,614541,3536,80
2021-11-29,210147125,319920.46496,614659,4489,118
2021-11-30,210147125,320066.3356499999,614985,10285,326
2021-12-01,210147125,320246.99776000006,615253,12281,268
2021-12-02,210147125,320459.44685999997,615449,11932,196
2021-12-03,210147125,320631.99747999996,615682,10622,233
2021-12-04,210147125,320727.7528399999,615829,7407,147
2021-12-05,210147125,320791.02709999995,615900,4693,71
2021-12-06,210147125,320906.0896800001,616032,6017,132
2021-12-07,210147125,321075.85133999994,616293,10136,261
2021-12-08,210147125,321237.48041,616533,10131,240
2021-12-09,210147125,321363.3702,616727,8174,194
2021-12-10,210147125,321455.05825,616961,7644,234
2021-12-11,210147125,321496.88586,617014,2684,53
2021-12-12,210147125,321524.52891999995,617096,1615,82
2021-12-13,210147125,321570.68301000004,617141,2770,45
2021-12-14,210147125,321650.2932600001,617254,4380,113
2021-12-15,210147125,321782.42977000005,617395,4824,141
2021-12-16,210147125,321858.10101,617509,3661,114
2021-12-17,210147125,321943.3147,617873,4617,364
2021-12-18,210147125,321989.5155,618011,2381,138
2021-12-19,210147125,322016.72734,618060,1308,49
2021-12-20,210147125,322077.96781999996,618142,2789,82
2021-12-21,210147125,322155.53812000004,618210,3734,68
2021-12-22,210147125,322224.54004999995,618369,3412,159
2021-12-23,210147125,322307.40812999994,618497,3731,128
2021-12-24,210147125,322382.50552,618661,4030,164
2021-12-25,210147125,322436.22766999993,618706,3181,45
