date,freq
2020-02-25,77.0
2020-02-26,167.0
2020-02-27,185.0
2020-02-28,177.0
2020-02-29,110.0
2020-03-01,127.0
2020-03-02,145.0
2020-03-03,135.0
2020-03-04,117.0
2020-03-05,115.0
2020-03-06,103.0
2020-03-07,77.0
2020-03-08,74.0
2020-03-09,132.0
2020-03-10,137.0
2020-03-11,235.0
2020-03-12,362.0
2020-03-13,387.0
2020-03-14,307.0
2020-03-15,310.0
2020-03-16,633.0
2020-03-17,766.0
2020-03-18,602.0
2020-03-19,514.0
2020-03-20,470.0
2020-03-21,446.0
2020-03-22,379.0
2020-03-23,376.0
2020-03-24,388.0
2020-03-25,342.0
2020-03-26,318.0
2020-03-27,391.0
2020-03-28,318.0
2020-03-29,289.0
2020-03-30,232.0
2020-03-31,186.0
2020-04-01,198.0
2020-04-02,213.0
2020-04-03,193.0
2020-04-04,181.0
2020-04-05,183.0
2020-04-06,225.0
2020-04-07,185.0
2020-04-08,178.0
2020-04-09,173.0
2020-04-10,153.0
2020-04-11,199.0
2020-04-12,166.0
2020-04-13,198.0
2020-04-14,245.0
2020-04-15,232.0
2020-04-16,221.0
2020-04-17,148.0
2020-04-18,212.0
2020-04-19,195.0
2020-04-20,167.0
2020-04-21,184.0
2020-04-22,207.0
2020-04-23,208.0
2020-04-24,180.0
2020-04-25,159.0
2020-04-26,187.0
2020-04-27,199.0
2020-04-28,195.0
2020-04-29,172.0
2020-04-30,147.0
2020-05-01,186.0
2020-05-02,157.0
2020-05-03,132.0
2020-05-04,218.0
2020-05-05,185.0
2020-05-06,195.0
2020-05-07,186.0
2020-05-08,176.0
2020-05-09,169.0
2020-05-10,148.0
2020-05-11,196.0
2020-05-12,233.0
2020-05-13,182.0
2020-05-14,174.0
2020-05-15,179.0
2020-05-16,165.0
2020-05-17,155.0
2020-05-18,167.0
2020-05-19,140.0
2020-05-20,173.0
2020-05-21,151.0
2020-05-22,127.0
2020-05-23,154.0
2020-05-24,149.0
2020-05-25,134.0
2020-05-26,124.0
2020-05-27,124.0
2020-05-28,97.0
2020-05-29,98.0
2020-05-30,89.0
2020-05-31,74.0
2020-06-01,102.0
2020-06-02,102.0
2020-06-03,138.0
2020-06-04,120.0
2020-06-05,128.0
2020-06-06,108.0
2020-06-07,116.0
2020-06-08,128.0
2020-06-09,98.0
2020-06-10,142.0
2020-06-11,108.0
2020-06-12,100.0
2020-06-13,107.0
2020-06-14,120.0
2020-06-15,125.0
2020-06-16,141.0
2020-06-17,117.0
2020-06-18,115.0
2020-06-19,100.0
2020-06-20,115.0
2020-06-21,116.0
2020-06-22,155.0
2020-06-23,136.0
2020-06-24,129.0
2020-06-25,125.0
2020-06-26,117.0
2020-06-27,101.0
2020-06-28,73.0
2020-06-29,43.0
2020-06-30,0.0
2020-07-01,121.0
2020-07-02,122.0
2020-07-03,142.0
2020-07-04,129.0
2020-07-05,124.0
2020-07-06,175.0
2020-07-07,236.0
2020-07-08,156.0
2020-07-09,144.0
2020-07-10,121.0
2020-07-11,101.0
2020-07-12,112.0
2020-07-13,137.0
2020-07-14,136.0
2020-07-15,164.0
2020-07-16,115.0
2020-07-17,138.0
2020-07-18,129.0
2020-07-19,114.0
2020-07-20,184.0
2020-07-21,148.0
2020-07-22,149.0
2020-07-23,120.0
2020-07-24,117.0
2020-07-25,96.0
2020-07-26,118.0
2020-07-27,143.0
2020-07-28,143.0
2020-07-29,146.0
2020-07-30,86.0
2020-07-31,57.0
2020-08-01,93.0
2020-08-02,104.0
2020-08-03,118.0
2020-08-04,103.0
2020-08-05,122.0
2020-08-06,128.0
2020-08-07,87.0
2020-08-08,105.0
2020-08-09,106.0
2020-08-10,136.0
2020-08-11,137.0
2020-08-12,155.0
2020-08-13,114.0
2020-08-14,89.0
2020-08-15,104.0
2020-08-16,130.0
2020-08-17,144.0
2020-08-18,131.0
2020-08-19,119.0
2020-08-20,160.0
2020-08-21,165.0
2020-08-22,98.0
2020-08-23,76.0
2020-08-24,101.0
2020-08-25,113.0
2020-08-26,88.0
2020-08-27,100.0
2020-08-28,84.0
2020-08-29,80.0
2020-08-30,57.0
2020-08-31,94.0
2020-09-01,98.0
2020-09-02,105.0
2020-09-03,105.0
2020-09-04,97.0
2020-09-05,90.0
2020-09-06,73.0
2020-09-07,89.0
2020-09-08,88.0
2020-09-09,88.0
2020-09-10,103.0
2020-09-11,105.0
2020-09-12,76.0
2020-09-13,71.0
2020-09-14,119.0
2020-09-15,124.0
2020-09-16,123.0
2020-09-17,110.0
2020-09-18,81.0
2020-09-19,86.0
2020-09-20,56.0
2020-09-21,193.0
2020-09-22,117.0
2020-09-23,104.0
2020-09-24,95.0
2020-09-25,97.0
2020-09-26,68.0
2020-09-27,68.0
2020-09-28,87.0
2020-09-29,51.0
2020-09-30,45.0
2020-10-01,65.0
2020-10-02,109.0
2020-10-03,101.0
2020-10-04,113.0
2020-10-05,105.0
2020-10-06,122.0
2020-10-07,94.0
2020-10-08,88.0
2020-10-09,87.0
2020-10-10,67.0
2020-10-11,65.0
2020-10-12,86.0
2020-10-13,90.0
2020-10-14,95.0
2020-10-15,96.0
2020-10-16,102.0
2020-10-17,77.0
2020-10-18,74.0
2020-10-19,112.0
2020-10-20,100.0
2020-10-21,135.0
2020-10-22,112.0
2020-10-23,83.0
2020-10-24,57.0
2020-10-25,80.0
2020-10-26,90.0
2020-10-27,101.0
2020-10-28,196.0
2020-10-29,90.0
2020-10-30,66.0
2020-10-31,69.0
2020-11-01,67.0
2020-11-02,75.0
2020-11-03,98.0
2020-11-04,96.0
2020-11-05,89.0
2020-11-06,94.0
2020-11-07,70.0
2020-11-08,85.0
2020-11-09,131.0
2020-11-10,130.0
2020-11-11,122.0
2020-11-12,115.0
2020-11-13,107.0
2020-11-14,83.0
2020-11-15,93.0
2020-11-16,151.0
2020-11-17,134.0
2020-11-18,146.0
2020-11-19,171.0
2020-11-20,103.0
2020-11-21,112.0
2020-11-22,87.0
2020-11-23,144.0
2020-11-24,157.0
2020-11-25,148.0
2020-11-26,160.0
2020-11-27,121.0
2020-11-28,126.0
2020-11-29,103.0
2020-11-30,120.0
2020-12-01,161.0
2020-12-02,199.0
2020-12-03,171.0
2020-12-04,141.0
2020-12-05,111.0
2020-12-06,129.0
2020-12-07,158.0
2020-12-08,170.0
2020-12-09,139.0
2020-12-10,181.0
2020-12-11,142.0
2020-12-12,133.0
2020-12-13,106.0
2020-12-14,129.0
2020-12-15,122.0
2020-12-16,152.0
2020-12-17,166.0
2020-12-18,126.0
2020-12-19,138.0
2020-12-20,122.0
2020-12-21,142.0
2020-12-22,142.0
2020-12-23,147.0
2020-12-24,92.0
2020-12-25,91.0
2020-12-26,142.0
2020-12-27,138.0
2020-12-28,153.0
2020-12-29,112.0
2020-12-30,13.0
2020-12-31,0.0
